Index,Index,Force_heel,Position_thigh,Velocity_thigh,Position_torso,Velocity_torso
-0.644994849,-0.764186917,0.201969996,0.093378149,0.893721819,0.011175553,-0.004706024
-0.635020265,-0.772495477,0.201969996,0.099109545,0.921391666,0.011232645,-0.006834474
-0.62493867,-0.780673849,0.201969996,0.104966588,0.96715343,0.011279377,-0.008430813
-0.614751752,-0.788720663,0.201969996,0.110236831,0.996951699,0.011157611,-0.013219829
-0.604461233,-0.796634557,0.201969996,0.114739962,0.983648896,0.011098959,-0.014816167
-0.594068848,-0.804414199,0.201969996,0.11871776,0.942676187,0.010897817,-0.023862084
-0.583576353,-0.812058274,0.201969996,0.122530289,0.910217285,0.010796235,-0.027586874
-0.572985506,-0.819565501,0.201969996,0.126327246,0.886804342,0.010671703,-0.034504339
-0.562298097,-0.826934611,0,0.130284265,0.880951107,0.010489997,-0.036100678
-0.551515932,-0.834164358,0,0.134503052,0.897446632,0.010226004,-0.041953921
-0.540640818,-0.841253533,0,0.138893396,0.917134762,0.009970629,-0.048339274
-0.529674593,-0.848200935,0,0.143297076,0.927777052,0.009665505,-0.050999839
-0.51861911,-0.855005391,0,0.147558972,0.929373384,0.00945708,-0.0536604
-0.507476221,-0.861665762,0,0.151583984,0.924584329,0.00928294,-0.054192513
-0.496247811,-0.86818092,0,0.155833259,0.933630288,0.009125858,-0.055256739
-0.48493577,-0.874549769,0,0.160448134,0.967685461,0.00901324,-0.058449417
-0.473542011,-0.880771232,0,0.165247664,1.011318803,0.00888826,-0.063238427
-0.462068444,-0.886844267,0,0.170523092,1.057612538,0.008698145,-0.069623783
-0.450517007,-0.892767846,0,0.175994977,1.105502725,0.008564024,-0.071220122
-0.438889652,-0.898540969,0,0.181948826,1.146475434,0.00862992,-0.068027452
-0.427188328,-0.904162669,0,0.188209802,1.181594849,0.008745917,-0.060577869
-0.415415012,-0.909631996,0,0.194717154,1.2135216,0.008892041,-0.05898153
-0.403571689,-0.914948027,0,0.2014018,1.237466693,0.009221406,-0.062706321
-0.391660359,-0.920109865,0,0.20811832,1.260879636,0.009523266,-0.060045756
-0.37968302,-0.925116644,0,0.214876726,1.289613724,0.009921047,-0.056853078
-0.367641694,-0.929967518,0,0.221729681,1.313558817,0.010289282,-0.055256739
-0.355538418,-0.934661668,0,0.228509873,1.333779097,0.010683309,-0.052596174
-0.343375219,-0.939198306,0,0.235226318,1.351870894,0.011134521,-0.047275048
-0.331154153,-0.943576667,0,0.241788477,1.353467226,0.011591486,-0.045678709
-0.318877286,-0.94779601,0,0.248083711,1.349742532,0.012043389,-0.043550257
-0.306546674,-0.951855628,0,0.254258424,1.34761405,0.012473994,-0.039293356
-0.294164401,-0.955754835,0,0.260063916,1.33697176,0.012772731,-0.037164904
-0.281732554,-0.959492974,0,0.265541673,1.323136806,0.013015656,-0.036100678
-0.269253235,-0.963069414,0,0.270843148,1.307173491,0.013339847,-0.029183213
-0.256728533,-0.966483554,0,0.275993198,1.286421061,0.0137298,-0.020137295
-0.244160567,-0.969734818,0,0.281287819,1.267264962,0.01417459,-0.011091378
-0.23155146,-0.972822657,0,0.281287819,1.267264962,0.01417459,-0.008962926
-0.218903324,-0.975746552,0,0.292545736,1.264072299,0.014884211,-0.005238136
-0.206218298,-0.978506011,0,0.298320383,1.272054076,0.015292588,-0.005770249
-0.193498525,-0.981100566,0,0.30421567,1.299723864,0.015666798,-0.000449121
-0.180746137,-0.983529783,0,0.309944868,1.310898304,0.016111633,0.005936233
-0.167963289,-0.985793251,0,0.315226883,1.315687299,0.016391518,0.00167933
-0.155152135,-0.987890589,0,0.319870561,1.309301972,0.016870631,0.010725249
-0.14231484,-0.989821442,0,0.323837131,1.302384496,0.017169915,0.012321586
-0.129453555,-0.991585486,0,0.326946467,1.270457625,0.017275156,0.000615104
-0.116570455,-0.993182425,0,0.32958594,1.23427403,0.017442804,-0.000981234
-0.103667715,-0.994611987,0,0.332218379,1.216182232,0.017566068,0.005936233
-0.090747499,-0.995873934,0,0.335004151,1.220439076,0.017555477,0.00167933
-0.077811989,-0.996968051,0,0.338215083,1.24491632,0.017563414,-0.001513347
-0.064863373,-0.997894154,0,0.34184137,1.275246739,0.017539188,0.001147217
-0.051903819,-0.998652088,0,0.345623761,1.2965312,0.017536072,-0.002577572
-0.038935519,-0.999241725,0,0.349164039,1.287017345,0.017644148,-0.006302362
-0.025960656,-0.999662965,0,0.35277909,1.255558491,0.017656177,-0.006834474
-0.012981425,-0.999915738,0,0.35277909,1.255558491,0.017656177,-0.003641798
0,-1,0,0.360133231,1.195961833,0.01769066,-0.002045459
0.012981425,-0.999915738,0,0.363406718,1.141154289,0.017645966,0.001147217
0.025960656,-0.999662965,0,0.366456747,1.097521067,0.017545059,0.002211443
0.038935519,-0.999241725,0,0.369370341,1.064530015,0.017447805,0.004339894
0.051903819,-0.998652088,0,0.372225076,1.036860108,0.017366599,0.007532571
0.064863373,-0.997894154,0,0.375019401,1.01823616,0.017406184,0.01125736
0.077811989,-0.996968051,0,0.377636284,0.992162704,0.017332597,0.009661023
0.090747499,-0.995873934,0,0.380000919,0.965557098,0.017330885,0.01125736
0.103667715,-0.994611987,0,0.382047743,0.927244902,0.017424801,0.014982151
0.116570455,-0.993182425,0,0.384030342,0.898510814,0.017630504,0.022431731
0.129453555,-0.991585486,0,0.38592729,0.878822684,0.017875699,0.026688632
0.14231484,-0.989821442,0,0.38785693,0.868712485,0.017983869,0.027752858
0.155152135,-0.987890589,0,0.389871985,0.871373057,0.018114224,0.028284971
0.167963289,-0.985793251,0,0.391940624,0.882015347,0.018360255,0.034670323
0.180746137,-0.983529783,0,0.394015193,0.885208011,0.018567827,0.044248354
0.193498525,-0.981100566,0,0.396236777,0.879354775,0.018630719,0.044248354
0.206218298,-0.978506011,0,0.398423225,0.866584063,0.018718721,0.042652015
0.218903324,-0.975746552,0,0.400621563,0.847960114,0.018844791,0.052230045
0.23155146,-0.972822657,0,0.402671307,0.827739835,0.018886482,0.057019059
0.244160567,-0.969734818,0,0.404689014,0.804858983,0.018999886,0.061808076
0.256728533,-0.966483554,0,0.40648368,0.783042371,0.019177664,0.067661315
0.269253235,-0.963069414,0,0.408114702,0.753244042,0.019454904,0.070321888
0.281732554,-0.959492974,0,0.409412324,0.717060387,0.019714864,0.077239349
0.294164401,-0.955754835,0,0.410529792,0.679812491,0.019988626,0.084156811
0.306546674,-0.951855628,0,0.411357045,0.635114968,0.020339251,0.088413715
0.318877286,-0.94779601,0,0.411977738,0.599463463,0.02061661,0.090542167
0.331154153,-0.943576667,0,0.412278771,0.561151326,0.020935783,0.100120202
0.343375219,-0.939198306,0,0.412480682,0.526031852,0.02128258,0.101716533
0.355538418,-0.934661668,0,0.41252172,0.490380287,0.021699803,0.103844985
0.367641694,-0.929967518,0,0.412482381,0.458985657,0.022102583,0.103844985
0.37968302,-0.925116644,0,0.412394375,0.4318479,0.022493979,0.103844985
0.391660359,-0.920109865,0,0.412148535,0.407902837,0.022809705,0.104377106
0.403571689,-0.914948027,0,0.411851197,0.386618316,0.02315807,0.109166116
0.415415012,-0.909631996,0,0.411493748,0.367994368,0.023380147,0.112358794
0.427188328,-0.904162669,0,0.411493748,0.367994368,0.023380147,0.10863401
0.438889652,-0.898540969,0,0.410388291,0.316379428,0.023882087,0.109698236
0.450517007,-0.892767846,0,0.409782946,0.28764534,0.024118222,0.11342302
0.462068444,-0.886844267,0,0.409141004,0.258911252,0.024427488,0.116615698
0.473542011,-0.880771232,0,0.408613205,0.233901933,0.024654787,0.119276255
0.48493577,-0.874549769,0,0.408333927,0.232305571,0.024900233,0.122468933
0.496247811,-0.86818092,0,0.408087671,0.234434023,0.025097122,0.124065265
0.507476221,-0.861665762,0,0.408015937,0.230177119,0.025205998,0.11874415
0.51861911,-0.855005391,0,0.408060074,0.228048667,0.025415756,0.123001039
0.529674593,-0.848200935,0,0.407870561,0.21048896,0.025681231,0.125661612
0.540640818,-0.841253533,0,0.407693505,0.183351204,0.025848797,0.130450621
0.551515932,-0.834164358,0,0.407391071,0.146635428,0.026056068,0.130450621
0.562298097,-0.826934611,0,0.407051116,0.11204809,0.02627961,0.133111194
0.572985506,-0.819565501,0,0.406756371,0.079589218,0.0264975,0.137900203
0.583576353,-0.812058274,0,0.406539232,0.05457991,0.026687067,0.136835977
0.594068848,-0.804414199,0,0.406559646,0.041277092,0.026927626,0.137900203
0.604461233,-0.796634557,0,0.406554043,0.025845818,0.027183695,0.136835977
0.614751752,-0.788720663,0,0.406653851,0.004561309,0.027360778,0.13949655
0.62493867,-0.780673849,0,0.406653851,0.004561309,0.027360778,0.140028656
0.635020265,-0.772495477,0,0.406945437,-0.047585748,0.027649941,0.140028656
0.644994849,-0.764186917,0,0.406975478,-0.07738407,0.027714338,0.137900203
0.654860736,-0.755749573,0,0.406950593,-0.097604349,0.027756009,0.13949655
0.664616257,-0.74718487,0,0.406936884,-0.122613654,0.027835036,0.137900203
0.67425978,-0.738494245,0,0.406907678,-0.147090837,0.027887797,0.143221334
0.683789673,-0.729679165,0,0.406727344,-0.179017618,0.027810581,0.138964429
0.693204326,-0.72074112,0,0.406426996,-0.20615536,0.027714066,0.136303872
0.702502162,-0.711681609,0,0.406259805,-0.225843534,0.027606068,0.140028656
0.711681609,-0.702502162,0,0.406061739,-0.241274819,0.027589289,0.137900203
0.72074112,-0.693204326,0,0.405891806,-0.236485794,0.027601177,0.134707525
0.729679165,-0.683789673,0,0.405876726,-0.221586645,0.027588593,0.131514847
0.738494245,-0.67425978,0,0.405822068,-0.222650871,0.027689504,0.13417542
0.74718487,-0.664616257,0,0.40581736,-0.22211875,0.027572753,0.127257943
0.755749573,-0.654860736,0,0.405858546,-0.234889463,0.027458495,0.123533159
0.764186917,-0.644994849,0,0.405897468,-0.254577637,0.027370315,0.126193717
0.772495477,-0.635020265,0,0.405897468,-0.254577637,0.027370315,0.125129491
0.780673849,-0.62493867,0,0.40555051,-0.300871432,0.026859514,0.117679924
0.788720663,-0.614751752,0,0.405159205,-0.321623832,0.026672032,0.115551472
0.796634557,-0.604461233,0,0.404487103,-0.344504684,0.026399067,0.118212029
0.804414199,-0.594068848,0,0.403747499,-0.353018492,0.026075291,0.113955125
0.812058274,-0.583576353,0,0.40290305,-0.375899345,0.025738385,0.115019351
0.819565501,-0.572985506,0,0.401878506,-0.382284701,0.02541142,0.116615698
0.826934611,-0.562298097,0,0.400676548,-0.408358216,0.025063705,0.114487246
0.834164358,-0.551515932,0,0.39945662,-0.426450044,0.024694128,0.11342302
0.841253533,-0.540640818,0,0.397966892,-0.454652041,0.024302518,0.112890899
0.848200935,-0.529674593,0,0.396538466,-0.451459348,0.023890963,0.109166116
0.855005391,-0.51861911,0,0.396538466,-0.451459348,0.023890963,0.105973437
0.861665762,-0.507476221,0,0.393115312,-0.494028389,0.023316372,0.108101889
0.86818092,-0.496247811,0,0.391392529,-0.480725557,0.023034807,0.104909211
0.874549769,-0.48493577,0,0.391392529,-0.480725557,0.023034807,0.100120202
0.880771232,-0.473542011,0,0.389495254,-0.487110913,0.022432366,0.095863298
0.886844267,-0.462068444,0,0.385710686,-0.501477957,0.02212107,0.094266951
0.892767846,-0.450517007,0,0.383662283,-0.520101905,0.021696854,0.087349489
0.898540969,-0.438889652,0,0.381850898,-0.492432028,0.02124746,0.080964133
0.904162669,-0.427188328,0,0.380150497,-0.47380808,0.020810265,0.076707229
0.909631996,-0.415415012,0,0.378597409,-0.455184132,0.020355774,0.076175123
0.914948027,-0.403571689,0,0.377370268,-0.437092304,0.019867986,0.069789767
0.920109865,-0.391660359,0,0.376171798,-0.4328354,0.019399317,0.07245034
0.925116644,-0.37968302,0,0.375153452,-0.425385833,0.018787161,0.057019059
0.929967518,-0.367641694,0,0.374251753,-0.43230328,0.018287184,0.050101597
0.934661668,-0.355538418,0,0.373226851,-0.469019085,0.01768736,0.049037371
0.939198306,-0.343375219,0,0.37244761,-0.487643033,0.017065637,0.044248354
0.943576667,-0.331154153,0,0.371575087,-0.513716578,0.016336134,0.032009762
0.94779601,-0.318877286,0,0.370702147,-0.537661612,0.015696777,0.024028067
0.951855628,-0.306546674,0,0.36959821,-0.545111179,0.014915128,0.011789473
0.955754835,-0.294164401,0,0.368434459,-0.535001099,0.014157997,0.000615104
0.959492974,-0.281732554,0,0.367205679,-0.540322185,0.013309951,-0.003109685
0.963069414,-0.269253235,0,0.365741909,-0.569056273,0.012422687,-0.009495039
0.966483554,-0.256728533,0,0.364102691,-0.588212371,0.011528178,-0.014816167
0.969734818,-0.244160567,0,0.36218062,-0.608964741,0.010580785,-0.016944617
0.972822657,-0.23155146,0,0.360070258,-0.62865293,0.009655938,-0.022265747
0.975746552,-0.218903324,0,0.357604802,-0.649937451,0.008830526,-0.029183213
0.978506011,-0.206218298,0,0.354963839,-0.68026787,0.007978769,-0.026522648
0.981100566,-0.193498525,0,0.352203071,-0.724433243,0.007218154,-0.019073069
0.983529783,-0.180746137,0,0.349417359,-0.756892085,0.006244454,-0.030247439
0.985793251,-0.167963289,0,0.346719682,-0.784029841,0.005422062,-0.032375887
0.987890589,-0.155152135,0,0.344202667,-0.799461126,0.004684926,-0.02492631
0.989821442,-0.14231484,0,0.341874212,-0.811699748,0.00394639,-0.028118987
0.991585486,-0.129453555,0,0.339574248,-0.815956652,0.003325734,-0.030247439
0.993182425,-0.116570455,0,0.337392241,-0.814360261,0.00272167,-0.032908
0.994611987,-0.103667715,0,0.335387647,-0.809571266,0.002288545,-0.032375887
0.995873934,-0.090747499,0,0.333485395,-0.807442844,0.001672766,-0.036100678
0.996968051,-0.077811989,0,0.331455976,-0.804782271,0.001227145,-0.040357582
0.997894154,-0.064863373,1.211820006,0.331455976,-0.804782271,0.001227145,-0.034504339
0.998652088,-0.051903819,1.211820006,0.326500624,-0.857461452,0.000481464,-0.033972226
0.999241725,-0.038935519,6.261069775,0.322911501,-0.93674624,0.000469131,-0.027586874
0.999662965,-0.025960656,6.261069775,0.31816411,-1.053278923,0.0005554,-0.02492631
0.999915738,-0.012981425,13.73396015,0.312131792,-1.165554762,0.000734922,-0.023329971
1,0,42.61566925,0.304572344,-1.70548737,-0.035428204,0.001115266
0.99981427,0.019272383,64.63040161,0.293793887,-1.81829536,-0.034757063,-0.003673749
0.999257151,0.038537602,64.63040161,0.283560067,-1.852882624,-0.034088098,-0.007930651
0.998328848,0.057788511,65.4382782,0.273712724,-1.826277018,-0.033518806,-0.012187554
0.997029706,0.077017954,65.4382782,0.264425069,-1.774662018,-0.032942545,-0.022297697
0.995360209,0.096218782,65.84221649,0.256482393,-1.720386505,-0.032060876,-0.035068404
0.993320976,0.115383875,65.84221649,0.250888973,-1.660257816,-0.030929977,-0.031343617
0.990912765,0.134506108,68.6697998,0.248170331,-1.522972703,-0.029451953,-0.015380231
0.98813647,0.153578371,68.6697998,0.248433456,-1.266494274,-0.027807744,-0.006866426
0.984993123,0.172593592,72.50723267,0.251257211,-0.940309167,-0.026243877,-0.015380231
0.981483891,0.191544701,71.90132141,0.255464643,-0.674784899,-0.02484362,-0.01325178
0.977610078,0.210424653,71.90132141,0.259986907,-0.518343747,-0.023907894,-0.015912343
0.973373123,0.229226447,70.6894989,0.263354152,-0.460875571,-0.023518223,-0.044646434
0.968774598,0.247943093,70.6894989,0.263354152,-0.460875571,-0.023518223,-0.054224465
0.963816216,0.266567632,67.45797729,0.256117195,-0.77907902,-0.022781404,-0.052628126
0.958499813,0.285093159,67.45797729,0.243935212,-1.104732037,-0.022588199,-0.074976861
0.952827366,0.303512784,64.83236694,0.229541183,-1.419210672,-0.0227443,-0.102114618
0.946800985,0.321819661,64.83236694,0.215588018,-1.657065153,-0.023395693,-0.139894634
0.940422904,0.340007002,64.42842865,0.203950942,-1.749120593,-0.024393346,-0.184592098
0.933695495,0.358068043,64.22646332,0.195356846,-1.626202583,-0.024948645,-0.225032687
0.926621257,0.375996071,64.22646332,0.189624891,-1.367595792,-0.02457821,-0.221307874
0.919202816,0.393784437,62.6106987,0.186447069,-1.123355985,-0.023072777,-0.182463646
0.911442928,0.411426529,62.6106987,0.185156345,-0.92274946,-0.021140067,-0.152665347
0.903344479,0.428915787,60.38903046,0.185041174,-0.71735388,-0.018847028,-0.131912932
0.894910472,0.446245726,60.38903046,0.184315026,-0.547609925,-0.0162015,-0.088279687
0.886144042,0.463409902,59.37918091,0.181172892,-0.456086546,-0.014067809,-0.063270383
0.877048448,0.480401936,59.37918091,0.173317865,-0.546545684,-0.012460146,-0.084554896
0.867627064,0.497215525,59.98508835,0.162017569,-0.735977829,-0.010640997,-0.070719957
0.857883391,0.513844419,59.98508835,0.14966175,-0.938712835,-0.009297964,-0.064866722
0.847821054,0.530282435,59.98508835,0.137937084,-1.063759327,-0.007900625,-0.070719957
0.837443782,0.546523478,59.37918091,0.128296509,-1.063759327,-0.00655043,-0.075508974
0.826755434,0.56256151,59.37918091,0.121334389,-0.967979014,-0.005295435,-0.079765879
0.815759983,0.578390568,60.5909996,0.116224729,-0.865281284,-0.004006541,-0.082958557
0.804461508,0.594004783,60.5909996,0.112144947,-0.831758142,-0.002685348,-0.085619122
0.792864207,0.60939835,61.8028183,0.108288273,-0.837079287,-0.001044583,-0.078701653
0.780972394,0.624565545,61.8028183,0.104067974,-0.856235325,0.000714927,-0.079233766
0.768790478,0.639500744,62.40872955,0.098920397,-0.898272276,0.002666907,-0.075508974
0.756322987,0.654198394,63.01464081,0.092883751,-0.951483548,0.004640105,-0.064334609
0.743574557,0.668653032,63.01464081,0.086129196,-1.002566457,0.006766494,-0.054756578
0.730549916,0.682859298,64.42842865,0.078996576,-1.062695146,0.008601032,-0.041453756
0.717253905,0.696811908,64.42842865,0.072643735,-1.08770442,0.010267,-0.035068404
0.703691468,0.710505678,64.63040161,0.067720413,-1.022786617,0.011985539,-0.027086712
0.689867634,0.723935528,64.63040161,0.064147405,-0.924877882,0.013524111,-0.012719667
0.675787546,0.737096461,66.04418945,0.061884582,-0.829629719,0.015078544,-0.004205862
0.661456427,0.749983597,66.04418945,0.060407884,-0.751409113,0.016465688,0.005904282
0.646879603,0.762592144,67.054039,0.059366111,-0.706179559,0.017863149,0.008564845
0.632062495,0.774917416,68.06388855,0.058382295,-0.690748274,0.019230768,0.007500621
0.617010597,0.786954842,68.06388855,0.057087913,-0.694473088,0.020630023,0.006436395
0.601729504,0.798699946,67.65995026,0.055566125,-0.701390505,0.021759929,0.006436395
0.586224899,0.810148362,67.65995026,0.054074641,-0.705115318,0.022767657,0.002179491
0.57050253,0.821295844,68.87177277,0.052540153,-0.698729932,0.02373139,0.003243717
0.554568242,0.832138249,68.87177277,0.05176504,-0.6556288,0.024786169,0.010161184
0.53842796,0.842671544,68.6697998,0.050719183,-0.574747682,0.02585602,0.006968507
0.522087669,0.852891825,68.6697998,0.049511604,-0.648179233,0.026884006,0.008032732
0.505553444,0.862795292,69.47767639,0.047998577,-0.662546277,0.02806177,0.009096958
